PlantedCropID,WeatherLocationID,CropYear,Variety,PlantedCropName,County,PlantingCompleteDate,EmergenceDate,VineKillDate,HarvestStartDate,HarvestCompleteDate
37256956-BE47-4B2C-935A-7EE6F05B076A,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,ROUND ROCK 10,OTTER TAIL,5/11/2022,6/5/2022,9/21/2022,9/28/2022,9/29/2022
37B9A62C-42A0-46A2-9759-CDA4CA498FC4,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,WEST GREEN 05,OTTER TAIL,5/9/2023,,,,
380506D8-2421-4096-8A8F-D4F920C0B166,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Burbank,ROUND HILL 03,WADENA,5/14/2023,6/4/2023,,,
381FE227-E769-41D3-B614-AE4785FED074,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,WEST ROLLER 03,HUBBARD,5/10/2022,6/7/2022,,9/26/2022,9/27/2022
39C7AB13-5736-4317-BD6D-1902D2903E79,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NORTH GRANDAD 08,HUBBARD,5/4/2022,6/1/2022,9/22/2022,10/8/2022,10/8/2022
39E6D5D5-77F8-4417-BBDE-65B20CB7634E,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,BIG TOWN 03,HUBBARD,5/15/2023,6/8/2023,,,
3A74EF96-509B-494F-97D4-639EEB45F6E4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,ROUND YELLOW 02,HUBBARD,5/17/2023,6/7/2023,,,
3A800691-9FF4-429D-823A-9FE96B19E476,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,BIG GRANDMA 03,POPE,4/30/2021,5/26/2021,,9/9/2021,10/5/2021
3A83973D-E88B-422A-8320-1669838EDC85,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,ROUND VALLEY 07,OTTER TAIL,5/2/2021,5/27/2021,9/9/2021,8/31/2021,9/26/2021
3ABB0490-149E-48D4-A5C3-EB26F31AE6F7,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Alturas,NW VALLEY 10,HUBBARD,5/13/2023,6/4/2023,,,
3C9AD93B-E186-4AF7-927D-F9787E48F6F1,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,NW ROCK 08,POPE,4/29/2021,5/26/2021,,9/13/2021,9/24/2021
3CA50D36-268A-40EB-BC99-5D7C22CD2461,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NORTH TRACK 10,HUBBARD,4/28/2021,5/26/2021,9/14/2021,9/24/2021,9/25/2021
3D0C94C3-8C9A-4D15-812F-F606E6EAA0D2,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Ivory Russet,SMALL TRACK 04,OTTER TAIL,4/23/2021,5/24/2021,8/17/2021,8/30/2021,9/7/2021
3D57BD94-EC52-426F-8891-64812C16EB4A,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,EAST LAKE 02,STEARNS,5/5/2023,5/30/2023,,,
3DA3CFA6-915C-4C10-BE88-2717C506BFAE,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SOUTH LAKE 01,WADENA,5/13/2023,6/2/2023,,,
3DCB52F4-C244-4C42-9E8F-4E3B6D92FC20,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SW ZIMMATIC 05,HUBBARD,5/15/2022,6/8/2022,9/22/2022,10/7/2022,10/8/2022
3DE63D3E-389A-416C-8F9F-81219568ABB6,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,BIG HIGHWAY 08,HUBBARD,5/15/2022,6/8/2022,,10/4/2022,10/6/2022
3DEBFA77-F421-4956-8C52-7A5E62C82B19,4360211F-C7BD-4CC1-BB16-E17074409130,2023,Umatilla,NW ROLLER 09,TODD,5/5/2023,5/29/2023,,,
3E17E19C-F2B2-4B24-9643-0081CE22DD0A,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Burbank,EAST HOMEPLACE 05,BECKER,5/18/2023,6/5/2023,,,
3E91AC28-882D-46F6-A4CD-8C4104B54F45,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,ROUND GRANDMA 05,OTTER TAIL,5/5/2023,,,,
3F0AF2E3-52FB-41A3-8915-9C9BF9549F89,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NORTH TRACK 04,WADENA,4/29/2021,5/28/2021,9/10/2021,9/25/2021,9/25/2021
3F245375-B9C4-4AEC-AA88-C8FA49110816,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,SOUTH HIGHWAY 09,OTTER TAIL,5/9/2023,,,,
3FE4DEC5-F4B3-401C-934B-12F74221D942,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2021,Burbank,NW TRACK 05,TODD,5/3/2021,5/27/2021,9/13/2021,9/27/2021,9/28/2021
408C1843-50B5-4375-BB10-57DCF21FE2C4,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,SOUTH ROLLER 03,OTTER TAIL,5/18/2022,6/11/2022,9/6/2022,9/23/2022,10/5/2022
41255883-87D9-4F47-80A6-3FF5CCF802C9,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,OUTER GRANDAD 04,CASS,4/24/2021,5/25/2021,9/13/2021,8/30/2021,9/29/2021
416EDFE6-2A13-430B-81C5-0C4ADD0A4B80,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,SE ROCK 09,HUBBARD,5/15/2023,6/7/2023,,,
41F2D4F9-FB3F-4F75-81FE-52E781FB628B,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Umatilla,OUTER BARN 06,OTTER TAIL,5/5/2023,5/29/2023,,,
41F9150C-D274-42F7-BAED-F02117DBE242,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Umatilla,ROUND BLUE 01,OTTER TAIL,5/19/2023,6/8/2023,,,
421686FD-6A8F-472A-8B47-3947F3E630B9,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,SOUTH HILL 01,OTTER TAIL,5/18/2022,6/9/2022,9/24/2022,10/1/2022,10/2/2022
42A42E63-9A07-46E9-B505-BDB7F16FEA4B,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Alpine,NW YELLOW 08,OTTER TAIL,5/6/2022,6/3/2022,9/26/2022,10/5/2022,10/6/2022
42D34DE7-8F80-4D91-BCBB-BF3F87D8B6AC,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,BIG BLUE 07,BECKER,5/16/2022,6/15/2022,9/18/2022,10/5/2022,10/6/2022
43802B4D-8AD7-469E-9952-8BDE00BF543C,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Alpine,NW TRAIL 08,OTTER TAIL,5/15/2023,6/6/2023,,,
43A97F8B-49C9-41B8-8E09-26C185A4D777,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,LITTLE BARN 07,HUBBARD,4/30/2021,5/23/2021,9/11/2021,9/29/2021,10/2/2021
43F7E344-C0F4-4C28-86BC-DCA8769007C4,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,OUTER GRAVEL 07,OTTER TAIL,5/3/2021,,,9/28/2021,10/1/2021
44112609-8695-46E4-BE1E-3B0D866FAB61,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Alpine,OUTER HILL 06,OTTER TAIL,4/23/2021,5/25/2021,9/15/2021,9/25/2021,9/26/2021
449298FC-8DA4-4A12-8BD2-840F115AD2EA,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Umatilla,SMALL BARN 06,OTTER TAIL,4/25/2021,5/25/2021,9/9/2021,9/17/2021,9/18/2021
44B84332-81C6-427F-A99C-A117C8E5CBEF,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,WEST HOMEPLACE 03,OTTER TAIL,5/18/2022,6/12/2022,9/19/2022,9/29/2022,9/29/2022
44E8501B-0D61-4022-AC8D-C39ECBE26292,FC69EB42-658D-4844-81D9-19CB22AB7969,2023,Burbank,LITTLE VALLEY 05,BENTON,5/2/2023,5/28/2023,,,
45601B32-E66B-48CB-816D-3464A5E3BD1D,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,SMALL ROLLER 04,HUBBARD,5/4/2023,5/31/2023,,,
457B9C83-3135-46C0-9532-0AD855B8618A,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,WEST ROCK 02,WADENA,4/29/2021,5/27/2021,9/10/2021,9/25/2021,9/26/2021
45E46658-D06D-4364-BA07-C4E582D5BBC8,BB66CAEB-1096-49C4-B8EA-B32E93797613,2021,Burbank,SE YELLOW 06,MORRISON,4/18/2021,5/24/2021,8/30/2021,9/13/2021,10/7/2021
4618BEEA-B19C-4711-A7E2-908CA9E6EDE7,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,NE TOWN 03,OTTER TAIL,5/18/2022,6/11/2022,9/6/2022,9/21/2022,9/21/2022
46462561-83B2-46D4-B921-235F89A71CD5,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,OUTER ZIMMATIC 04,OTTER TAIL,5/6/2022,6/2/2022,,9/18/2022,9/19/2022
465CB0F9-A32E-443A-9110-5909EEF72D69,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,WEST GRANDMA 04,HUBBARD,5/1/2021,5/28/2021,9/13/2021,9/28/2021,9/29/2021
46FC9C13-A46A-4927-B920-490DD516DB7F,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,ROUND GRAVEL 03,OTTER TAIL,5/18/2022,6/11/2022,9/20/2022,10/1/2022,10/2/2022
47110A4D-5492-45E7-A0DB-22FCFE0D50A4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,OUTER TRACK 06,WADENA,5/3/2023,5/30/2023,,,
47156A13-C311-4AB9-8A30-B86041BE354F,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,ROUND GRANDMA 01,HUBBARD,4/27/2021,5/24/2021,,9/8/2021,9/9/2021
47964709-5321-4FA8-AEC4-11832497D27F,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,SMALL ROLLER 06,OTTER TAIL,5/7/2022,6/3/2022,,9/30/2022,10/2/2022
485EB6F6-1DA3-42C7-830D-3CC3CE0F54D8,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,ROUND GREEN 02,OTTER TAIL,5/8/2023,,,,
48927FAE-4523-4771-ABB6-F4BDF486EC17,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,NE GRANDAD 08,OTTER TAIL,5/14/2023,,,,
491C648F-47B6-4893-B676-7B47BD6A7858,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,EAST COUNTRY 06,OTTER TAIL,5/18/2022,6/11/2022,9/24/2022,9/9/2022,10/3/2022
499D659A-7ACA-451A-AC1B-82248237830A,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,ROUND GRAVEL 08,HUBBARD,5/16/2022,6/12/2022,9/9/2022,9/30/2022,10/1/2022
4A095301-64FD-46A3-9274-2A92E4CA1FCB,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Burbank,NORTH GREEN 02,BECKER,5/18/2023,6/8/2023,,,
4A101519-F2A7-4B2C-8FBE-2DA0393F4C97,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,NE VALLEY 04,HUBBARD,5/20/2022,,,10/6/2022,10/6/2022
4B97CDFB-F903-45F1-B7CC-C0207C8728BC,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NW BLUE 06,HUBBARD,4/27/2021,5/29/2021,9/14/2021,9/25/2021,10/5/2021
4C868AB1-1218-471F-8728-21C0BD00685E,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SE TRAIL 05,HUBBARD,5/14/2023,6/4/2023,,,
4E3D8861-FC24-4A91-B2CE-4ED027DB132D,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Burbank,ROUND HILL 01,BECKER,5/15/2022,6/7/2022,8/31/2022,9/9/2022,9/13/2022
4EBF526D-BC11-47C7-A460-65DBBFC25FDA,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,SOUTH HILL 02,OTTER TAIL,5/13/2023,6/1/2023,,,
4ED35ABC-4BC0-4832-A0EB-DBAF40AA0C8E,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,ROUND BLUE 04,WADENA,5/3/2023,5/30/2023,,,
50097E30-26AB-44DB-BBEA-0F0FA8F15E8F,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,BIG ZIMMATIC 05,OTTER TAIL,5/12/2023,6/1/2023,,,
5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,SOUTH BLUE 10,OTTER TAIL,5/19/2022,6/11/2022,,9/8/2022,10/5/2022
5112BECF-DD48-417E-ACFE-E4A175C8B9A2,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,EAST HILL 02,WADENA,4/28/2021,5/24/2021,9/11/2021,9/23/2021,9/24/2021
517F85E1-947A-424E-884F-3E70912CE4F0,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2021,Burbank,NW ROCK 05,TODD,4/30/2021,5/24/2021,9/7/2021,9/16/2021,9/22/2021
51D1375E-002A-4334-9381-DF44BA396845,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Umatilla,NORTH SANDY 07,OTTER TAIL,4/29/2021,5/28/2021,9/13/2021,9/21/2021,9/22/2021
521220AF-8874-4A13-AF5C-990BB35A92F4,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SE HILL 09,HUBBARD,5/11/2022,6/5/2022,,9/23/2022,9/27/2022
53915A71-A607-42D8-BEC0-5A4B458C772C,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,SW BARN 07,OTTER TAIL,5/15/2022,6/9/2022,,9/12/2022,9/21/2022
548446ED-B43D-4200-8386-E6F4F2859DD6,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Umatilla,NW GRANDAD 01,WADENA,5/2/2021,5/30/2021,9/8/2021,9/14/2021,9/16/2021
55232612-87E2-4039-890E-F813B122E5D9,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,SE TRAIL 09,POPE,5/20/2022,6/12/2022,,9/10/2022,9/11/2022
554245CF-897B-4154-982C-E4621D05F3AA,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,SMALL HILL 06,HUBBARD,5/15/2022,6/9/2022,,9/29/2022,10/4/2022
556EE5A7-B11A-44BB-92E5-27C7CB892BBF,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NE YELLOW 05,HUBBARD,4/30/2021,5/24/2021,9/14/2021,8/25/2021,9/25/2021
55A4AC1F-AFED-4DED-B286-73F92A423BFA,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Burbank,SMALL HIGHWAY 04,OTTER TAIL,5/2/2021,5/28/2021,9/6/2021,8/31/2021,9/17/2021
55CAA74B-98D2-4A60-9D1A-A7248B9F0C1B,4360211F-C7BD-4CC1-BB16-E17074409130,2023,Umatilla,SOUTH SANDY 07,OTTER TAIL,5/17/2023,6/6/2023,,,
5741C878-C258-4C0F-A716-56E3473CE0E8,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,ROUND HILL 10,OTTER TAIL,4/23/2021,5/25/2021,9/10/2021,8/26/2021,10/4/2021
5777BD4F-CAA0-4720-91E0-7F4EC4346694,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Alturas,NE VALLEY 05,HUBBARD,5/12/2023,6/6/2023,,,
578AF485-54E4-4AC4-8597-B81150AFEC95,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Burbank,OUTER ZIMMATIC 06,OTTER TAIL,5/2/2021,5/28/2021,9/1/2021,8/31/2021,9/16/2021
58378E82-B27F-44AD-AB75-64DA6F965156,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Ivory Russet,SOUTH BARN 06,BECKER,4/25/2021,5/27/2021,8/18/2021,9/26/2021,9/26/2021
58DA0D58-E653-4220-92D3-88FF7E12CC6D,BB66CAEB-1096-49C4-B8EA-B32E93797613,2023,Burbank,SOUTH BLOCK 08,MORRISON,5/2/2023,5/27/2023,,,
59F199F1-3ECD-417A-977B-5769A922FC9F,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Umatilla,SMALL GRANDAD 10,WADENA,5/11/2022,6/2/2022,9/20/2022,9/29/2022,10/4/2022
5A1B5B6C-2EE4-4569-BCBE-AA5475BA9F90,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,SOUTH GRAVEL 08,OTTER TAIL,5/5/2022,6/4/2022,9/6/2022,9/21/2022,9/21/2022
5A83DC6E-7597-49CE-8C44-DA9D88D1A37B,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,SE ROLLER 04,HUBBARD,4/21/2021,5/22/2021,,9/9/2021,9/10/2021
5ABE1578-4C53-485F-BDD5-1655C978BF02,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Burbank,NW GRAVEL 03,MORRISON,5/5/2022,6/1/2022,9/21/2022,10/3/2022,10/7/2022
5AD1263F-BF99-4C93-834F-182879BD83EB,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NW ROCK 10,HUBBARD,5/11/2022,6/10/2022,,9/14/2022,10/11/2022
5B34FEF0-B6DB-4921-86D8-F656E95762A0,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Alpine,SW GRANDAD 07,OTTER TAIL,5/6/2022,6/3/2022,9/26/2022,10/6/2022,10/6/2022
5B48F873-B988-4977-A097-4F154E4C6185,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Burbank,SMALL HILL 01,MORRISON,5/3/2022,5/31/2022,,9/17/2022,9/20/2022
5CB85B80-3CDA-44E3-8F05-E060749789A1,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,EAST TOWN 01,WADENA,4/21/2021,5/25/2021,,8/20/2021,8/31/2021
5CF49692-BCBC-4EB6-8AE3-ECEB5AFC26A1,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SE HOMEPLACE 08,HUBBARD,5/5/2023,5/28/2023,,,
5D0F149E-3EAC-4572-A35D-C88035BB3DEE,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Clearwater,NE VALLEY 09,MORRISON,4/29/2022,5/30/2022,9/14/2022,9/29/2022,10/1/2022
5D852190-800F-44B4-87AE-7F376DD76133,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,BIG GRAVEL 03,OTTER TAIL,5/14/2023,,,,
5D9CF3F0-5273-4D4B-907E-184273775237,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2023,Burbank,NE GRANDMA 09,TODD,5/4/2023,5/29/2023,,,
5E0C48F9-E917-4696-A0B0-563185A25965,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Umatilla,SMALL VALLEY 10,BECKER,5/17/2022,6/10/2022,9/19/2022,9/26/2022,9/27/2022
5E4E6496-1846-4E61-9F6C-84299702A0B5,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,ROUND COUNTRY 03,HUBBARD,5/14/2023,6/4/2023,,,
5E59C15E-E659-44DF-B9D9-01786E21B99D,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,SE HOMEPLACE 09,POPE,5/3/2023,5/28/2023,,,
5E7635A6-DABD-4F11-96FB-8882BC016DCF,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Dakota Russet,SOUTH GRANDMA 01,WADENA,5/17/2022,6/11/2022,,9/27/2022,9/27/2022
5E830E39-151B-4225-8B36-DE26606AEAE8,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,WEST LAKE 02,OTTER TAIL,5/17/2023,6/6/2023,,,
60230F94-7349-432E-9724-17D8F562F311,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,SOUTH HILL 06,POPE,5/22/2022,6/14/2022,9/20/2022,10/7/2022,10/8/2022
60F6F3D5-5527-4F1B-9B73-6BAF487A2944,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,NE TRACK 08,POPE,5/16/2022,6/9/2022,,9/14/2022,9/21/2022
618FBC9C-D3CF-4DC1-8AF0-93DF371CE04F,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,SE TRAIL 06,OTTER TAIL,5/20/2022,6/12/2022,9/19/2022,9/28/2022,9/29/2022
61CDC4C0-1986-4870-95CD-36B879D07211,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Umatilla,SW TRAIL 08,BECKER,5/1/2021,5/31/2021,9/1/2021,9/16/2021,9/16/2021
624B4B10-4667-40A4-B320-80889DB351A7,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Alpine,NORTH GREEN 03,OTTER TAIL,4/22/2021,5/24/2021,9/13/2021,9/23/2021,9/24/2021
62604C5C-F305-4D29-B402-FECBA7C8C8AA,C8655B27-A850-46E8-AB4F-F68E5803E635,2022,Umatilla,ROUND COUNTRY 04,BECKER,5/18/2022,6/13/2022,9/17/2022,9/29/2022,9/30/2022
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,B537F74D-0151-4539-A311-A6C4B35439C0,2022,Burbank,NW ROLLER 06,WADENA,5/14/2022,6/9/2022,9/26/2022,10/7/2022,10/8/2022
633F9A09-11AD-4FFE-9FCC-238B783E4414,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Burbank,ROUND TREE 07,OTTER TAIL,5/19/2022,,9/22/2022,10/2/2022,10/2/2022
6388C533-0778-4034-A7F1-ADE8F9F7BB07,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,WEST ZIMMATIC 06,HUBBARD,5/14/2023,6/4/2023,,,
638C53FF-03C4-4BA7-BBD2-F215ACBC866F,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,OUTER ROLLER 05,CASS,4/23/2021,5/28/2021,,9/16/2021,9/18/2021
644D09A4-90E7-4667-8B33-CDDFC95DE12F,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Umatilla,EAST HOMEPLACE 03,BECKER,5/1/2021,5/27/2021,,9/14/2021,9/16/2021
6481E01E-5B86-47ED-8B99-F0BF8E4313A4,E68FEA3A-29B3-4586-B8AF-86F785A08410,2022,Dakota Russet,LITTLE TRACK 10,WADENA,5/17/2022,6/11/2022,,9/27/2022,9/28/2022
648D6323-3BC4-489F-B635-68E3580914DA,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Burbank,SMALL TOWN 03,OTTER TAIL,5/7/2022,6/4/2022,9/26/2022,9/9/2022,10/10/2022
64ECA010-CD1A-43FB-A36B-788022CF60B6,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,ROUND ROLLER 01,OTTER TAIL,4/24/2021,,,9/17/2021,9/27/2021
6571EC4A-3479-4DC3-8E73-4AAF023F4699,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,ROUND TOWN 04,HUBBARD,4/25/2021,5/26/2021,8/18/2021,9/26/2021,9/26/2021
657C9D96-59DC-4BD1-9C55-56DF0936B3E9,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,BIG YELLOW 08,HUBBARD,5/12/2023,5/30/2023,,,
65C34A57-B8AF-4C7C-8C3E-FDEA13F62F7B,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,BIG GRANDAD 10,HUBBARD,5/16/2022,6/12/2022,,10/3/2022,10/4/2022
65CEC24F-CBA1-4B8E-AAE1-A21E79BF9BD6,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,EAST BLOCK 04,OTTER TAIL,5/17/2023,6/7/2023,,,
66633F57-90B4-49A4-A9B1-D59E433D4F4E,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,OUTER TOWN 09,HUBBARD,5/14/2022,6/11/2022,,9/28/2022,9/29/2022
668FD5DD-7E6F-40C6-A06F-5A559596833E,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Umatilla,EAST GRAVEL 01,BECKER,5/16/2023,6/6/2023,,,
66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Burbank,OUTER ROCK 06,BECKER,4/30/2021,5/26/2021,,9/12/2021,9/14/2021
66CA54ED-4093-4B84-8099-E004B6F6AEE8,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Umatilla,LITTLE TRACK 01,BECKER,5/17/2023,6/9/2023,,,
6728706A-8E6E-4919-873E-7B853337A2E6,BB66CAEB-1096-49C4-B8EA-B32E93797613,2023,Burbank,NE LAKE 01,MORRISON,5/4/2023,5/29/2023,,,
678859A8-F705-4F29-8BBC-2BF2E86864AC,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Umatilla,WEST HIGHWAY 06,WADENA,4/30/2021,5/26/2021,9/14/2021,9/21/2021,9/22/2021
67FB7E81-366C-4488-8D52-685E36A54B98,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Umatilla,SMALL TRAIL 01,HUBBARD,5/2/2021,5/31/2021,9/11/2021,9/16/2021,9/18/2021
68E01834-11CA-4FB3-8251-07F82560FBDB,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,WEST GRAVEL 02,HUBBARD,5/19/2022,6/15/2022,,10/9/2022,10/9/2022
